n04583620_1891.JPEG:0.9986545,0.00012012905,0.00018813822,9.807051e-05,0.00020507831,0.00018043933,0.00016022683,0.00012720627,0.00014306536,0.00012308742
n04583620_3793.JPEG:0.99772555,0.00015152116,0.0002653435,0.00016441446,0.00025530226,0.0004028224,0.0002484171,0.00019708992,0.00040198272,0.0001874171
n04583620_81.JPEG:0.99695694,0.0002827065,0.0002903498,0.00012148287,0.00031937775,0.0004305293,0.00041384864,0.000659155,0.00027901956,0.0002466012
n04583620_1311.JPEG:0.9977449,0.00019486126,0.00025654,0.0002608768,0.0002665994,0.00038990896,0.00025248324,0.00015553128,0.0002461415,0.00023228236
n04583620_649.JPEG:0.99839586,0.0001737915,0.0001991399,0.00018664391,0.0001896175,0.00019267904,0.0002291256,0.00014428474,0.00012826906,0.00016063264
n04583620_2680.JPEG:0.9976427,0.00023260791,0.00026490304,0.00015136879,0.0001901685,0.00018524173,0.00057656865,0.0003918263,0.0001658426,0.0001987803
n04583620_1413.JPEG:0.9987931,0.00014045359,0.00011433529,0.00012748834,9.5670024e-05,0.00023903494,0.00016174823,7.520578e-05,0.00010647641,0.00014624879
n04583620_4187.JPEG:0.99865437,0.00013380623,0.00016208026,0.00012025867,0.00012507988,0.00017856192,0.0001944596,0.00012720418,0.00015985257,0.00014414467
n04583620_2287.JPEG:0.99489367,0.0003482512,0.00060297817,0.0005134913,0.0005899226,0.000926098,0.0006632975,0.0005757898,0.00035562873,0.0005308698
n04583620_1917.JPEG:0.9978682,0.00022947977,0.0003187166,0.00016390892,0.00014112594,0.00023449643,0.00031725218,0.00030676468,0.00017920903,0.00024096934
n04583620_4216.JPEG:0.99826413,0.0002635461,0.00020781276,0.000120200675,0.00015442258,0.00017739995,0.00029755346,0.00015452837,0.00017251333,0.0001877996
n04583620_1628.JPEG:0.9980415,0.00022876135,0.00028695317,0.00016023894,0.00014454723,0.0002741288,0.0003551171,0.00014978804,0.00012264839,0.00023618109
n04583620_4979.JPEG:0.9989857,0.00011885692,0.00012936443,0.00011068155,0.000115183604,0.00015033393,0.00015165136,6.073142e-05,6.620244e-05,0.000111251305
n04583620_1844.JPEG:0.9986754,0.00011121665,0.0001055713,0.00013680077,0.00017548336,0.00023621347,0.00023008347,8.0289756e-05,0.00012098224,0.00012796599
n04583620_1517.JPEG:0.9974952,0.0002587964,0.0004332826,0.0002062227,0.00025054885,0.00029717456,0.0002158567,0.00045007537,0.00017913025,0.00021372637
n04583620_3480.JPEG:0.99648774,0.00036189082,0.0005013291,0.0002455886,0.00041477574,0.0004976891,0.00041530596,0.00038746707,0.00030623836,0.00038208527
n04583620_4650.JPEG:0.99808085,0.00019151685,0.00025960733,0.00015741897,0.0001813392,0.0002969639,0.0002252133,0.00020526448,0.0001434235,0.00025832508
n04583620_3896.JPEG:0.98841184,0.00048318692,0.0011679915,0.00032269585,0.000912032,0.002747309,0.0010544587,0.0032626612,0.0005935356,0.0010443168
n04583620_54.JPEG:0.99854773,0.00014948404,0.00017670509,0.00014805337,0.00015739725,0.00017855527,0.00016514295,0.00013317313,0.00016478047,0.00017899073
n04583620_673.JPEG:0.99771786,0.00019240227,0.0002002763,0.00020583249,0.00021698195,0.00040178894,0.00034631896,0.00022560445,0.00025144365,0.0002414941
n04583620_2442.JPEG:0.9985441,0.00012836876,0.00020223168,0.00012353712,0.0001815627,0.00024240716,0.00017575623,0.00012269727,0.0001290372,0.00015047929
n04583620_3603.JPEG:0.9985648,0.00026634865,0.00017879486,0.00012074949,0.00012086206,9.241416e-05,0.00029966212,0.00013037333,8.100401e-05,0.0001451723
n04583620_1110.JPEG:0.99741,0.00018766648,0.00028285032,0.00013864909,0.0001729031,0.00050363597,0.00022648473,0.00047575348,0.00037460309,0.00022746701
n04583620_448.JPEG:0.998329,0.00017122342,0.00019924682,0.00016206548,0.00012466288,0.00018680825,0.00027756413,0.00020102758,0.00016507732,0.00018346167
n04583620_1405.JPEG:0.9990676,6.397905e-05,0.000104317354,7.088065e-05,8.006066e-05,0.00017303857,8.670195e-05,0.00012472775,0.00014435098,8.435462e-05
n04583620_1239.JPEG:0.9982122,0.00012707114,0.00025391852,0.00021068883,0.00015414206,0.0002765744,0.00019560677,0.00016101978,0.0002063542,0.00020234616
n04583620_4938.JPEG:0.9978284,0.00019997936,0.0002863294,0.00017193507,0.00020800793,0.00032300697,0.00026363213,0.00018883985,0.00022965584,0.00030011727
n04583620_2462.JPEG:0.9989016,9.9069235e-05,8.6239634e-05,0.00011440815,0.0001401691,0.00021223175,0.00015057193,7.7992496e-05,0.00010493736,0.00011269812
n04583620_3789.JPEG:0.9966987,0.0004339959,0.00044521524,0.00013971214,0.00048108608,0.0005155906,0.0003948297,0.00048168475,0.00016385084,0.0002453379
n04583620_716.JPEG:0.99690115,0.00041002946,0.00027721608,0.0002567142,0.0003126631,0.0005182171,0.00039195793,0.00023286234,0.0002380115,0.00046112284
n04583620_2874.JPEG:0.99766314,0.00023397272,0.00031855813,0.0002897281,0.00016587337,0.0002543405,0.00029674935,0.00035996863,0.000159819,0.00025769838
n04583620_2177.JPEG:0.9981111,0.0002566383,0.0002471984,0.00021895824,0.00014168251,0.0001500507,0.0003361627,0.00025296354,0.000107688975,0.00017748003
n04583620_741.JPEG:0.9972088,0.00027272114,0.00041031465,0.00025481472,0.00024328417,0.00034361042,0.00040614934,0.00041054952,0.00020232695,0.0002474214
n04583620_3674.JPEG:0.99852365,0.000118262404,0.000171096,0.00019387607,9.009765e-05,0.00015690444,0.00016335503,0.0002020947,0.00027804458,0.00010265736
n04583620_4918.JPEG:0.9973385,0.00030751343,0.00032099284,0.0005242139,0.00023383234,0.00020959138,0.00040303473,0.0002470294,0.00016105598,0.00025423808
n04583620_3731.JPEG:0.9984982,0.00027663546,0.00014439288,0.000113812705,9.9691664e-05,0.00015498216,0.00026765344,0.00011743861,0.0001471853,0.00017993717
n04583620_2659.JPEG:0.9989039,9.926607e-05,0.00013559462,0.000106627136,0.000116243325,0.00018436031,0.00014661973,8.891275e-05,0.00011164734,0.000106883796
n04583620_3048.JPEG:0.99783856,9.3426774e-05,0.00025330673,0.00021366926,0.00030629896,0.00032813824,0.00032129654,0.00022421432,0.00027047007,0.00015059713
n04583620_1425.JPEG:0.9985104,0.00010467502,0.00018354978,0.00016908528,0.00010936797,0.00018850292,0.00019658431,0.00020375535,0.00015106633,0.00018288984
n04583620_468.JPEG:0.99866307,0.0001605459,0.0001598683,9.73918e-05,0.000102201215,0.00017766727,0.00024253548,0.00012740635,9.4011666e-05,0.00017541027
n04583620_1833.JPEG:0.9970477,0.0002766359,0.0004143935,0.0002142587,0.00038201228,0.00042328984,0.00027814537,0.00037514349,0.00028882298,0.00029950007
n04583620_2589.JPEG:0.9975777,0.00021658806,0.00030073512,0.0004344058,0.00023353606,0.00029194346,0.00026193637,0.0003568305,0.00012103634,0.00020528668
n04583620_2970.JPEG:0.9985002,9.3581315e-05,0.00017930714,0.00021205301,0.0001413544,0.00019274346,0.00015843945,0.00015382582,0.00015473776,0.00021373981
n04583620_757.JPEG:0.99729866,0.00032513426,0.00032601203,0.00019427545,0.00023233706,0.00028192875,0.00036819707,0.0006342792,8.754526e-05,0.0002517775
n04583620_3377.JPEG:0.9985183,7.577311e-05,0.00015766738,0.0001586449,0.000112768386,0.00026589417,0.00016355881,0.0002440415,0.00017827013,0.00012512345
n04583620_2835.JPEG:0.9986633,9.0769114e-05,0.0001462546,7.774044e-05,0.00014019795,0.0002282264,0.00020640828,0.00013857875,0.00013237016,0.00017606007
n04583620_1825.JPEG:0.99761885,0.00023262342,0.00034339062,0.0001589904,0.0001939825,0.00030561912,0.0003651869,0.00042114605,0.00014453506,0.00021567952
n04583620_184.JPEG:0.99762136,0.00018212381,0.00031418307,0.00016561196,0.00031052448,0.00038248548,0.0002827142,0.00025222337,0.0002551583,0.00023359728
n04583620_350.JPEG:0.9985129,0.00012465376,0.0001581329,0.00016992193,0.00017257691,0.00026173153,0.00014789806,0.00013663979,0.000143316,0.00017214789
n04583620_2161.JPEG:0.9979601,0.00020393632,0.00034907248,0.00017005231,0.00019481167,0.00023932237,0.00028633524,0.00021856191,0.00018237706,0.00019538605
n04583620_2862.JPEG:0.99564445,0.0003185506,0.0004498081,0.0003618747,0.00034402165,0.0005924003,0.0010716831,0.00045707548,0.00047404386,0.0002862252
n04583620_3770.JPEG:0.99773115,0.00017251646,0.0002783514,0.00021945551,0.0002774789,0.00037388378,0.00026403062,0.00022813909,0.0002635441,0.00019156207
n04583620_3009.JPEG:0.9955059,0.00033493247,0.0012009982,0.00022249893,0.00068487716,0.0005927887,0.00052042195,0.00052252284,0.00017303925,0.00024191172
n04583620_5098.JPEG:0.99877506,0.00015276557,0.00018356815,9.827663e-05,9.824627e-05,0.00013483854,0.00025923428,0.000107685606,7.345587e-05,0.0001169176
n04583620_4133.JPEG:0.9981852,0.00014549597,0.00024865745,0.00021798417,0.00017288046,0.00020483362,0.00023886577,0.00026147076,0.00014301286,0.00018163181
n04583620_5237.JPEG:0.9968268,0.00033906088,0.0003152857,0.00027298118,0.00041075208,0.0004930701,0.00039196108,0.00036470976,0.0003057355,0.00027954564
n04583620_3530.JPEG:0.9969278,0.0006875374,0.00024388803,0.00019282922,0.0001410025,0.00015161127,0.0009964891,0.0003812014,0.00011890451,0.0001587962
n04583620_4963.JPEG:0.99840885,0.00019051447,0.00026715593,0.0001605799,0.00014661012,0.00013942938,0.00025156094,0.0002318151,6.48405e-05,0.00013872892
n04583620_2622.JPEG:0.9952545,0.00077159505,0.0005083786,0.00016884394,0.00060098764,0.00039715905,0.0010089424,0.00069478364,0.00024196414,0.0003529646
n04583620_278.JPEG:0.99579805,0.0010395664,0.0004588326,0.00019839911,0.00023041383,0.00032908327,0.0009829074,0.00048446946,0.00017799094,0.0003002496
n04583620_3434.JPEG:0.99804604,0.00019398746,0.00023961613,0.000116493364,0.0002194536,0.00034215217,0.00024850733,0.00023610468,0.00019226577,0.00016523857
n04583620_3064.JPEG:0.99692625,0.0003457918,0.00038755295,0.00023045742,0.00025157214,0.00042873275,0.00042119194,0.00029039013,0.00034870088,0.00036938582
n04583620_3570.JPEG:0.99612975,0.0005306367,0.0005284109,0.00020808459,0.0004065707,0.00042378713,0.000523175,0.00077262096,0.00018311637,0.0002937574
n04583620_3435.JPEG:0.052401483,0.03642775,0.015787886,0.54397154,0.02465222,0.21908787,0.02702388,0.040013872,0.008352315,0.032281123
n04583620_279.JPEG:0.98982084,0.0008103574,0.0011116104,0.0005364813,0.0007788094,0.0015007427,0.0010619125,0.0023563649,0.0014838167,0.0005390553
n04583620_4036.JPEG:0.9965094,0.00049290276,0.00048179584,0.00014494188,0.00025913038,0.0003284912,0.0008112178,0.0005411191,0.00013889349,0.00029212155
n04583620_3659.JPEG:0.99867344,0.00015882262,0.00015299626,0.00013299,0.00011107757,0.00020945742,0.0001979832,0.0001099571,0.00011462465,0.00013877125
n04583620_3177.JPEG:0.9978058,0.00031387003,0.00029013288,0.00012933627,0.00017836936,0.00028680172,0.00041675294,0.00025624534,0.00012254482,0.00020014615
n04583620_4348.JPEG:0.9989261,0.00018156687,0.000114528084,9.298573e-05,7.1554634e-05,8.4071406e-05,0.00024025275,8.5748696e-05,8.475414e-05,0.00011837812
n04583620_412.JPEG:0.99933285,7.409411e-05,9.4773495e-05,4.956321e-05,6.5066095e-05,0.00010897092,9.143748e-05,5.5940105e-05,4.852389e-05,7.878872e-05
n04583620_4718.JPEG:0.9963869,0.00060227106,0.0004928663,0.0003087344,0.00019662474,0.0002527111,0.0006195111,0.00069499464,0.00013569985,0.0003097288
n04583620_804.JPEG:0.9845359,0.0010883489,0.0032349348,0.0014931967,0.0019258626,0.0023945002,0.0010742838,0.0019231435,0.0010432572,0.0012865693
n04583620_59.JPEG:0.99745077,0.00017793202,0.00027578685,0.00025463483,0.00029605758,0.0004121848,0.0003706986,0.0003394244,0.0002003694,0.00022210217
n04583620_2770.JPEG:0.9994492,8.6431864e-05,5.1628347e-05,3.5857942e-05,2.3088194e-05,4.5562076e-05,0.00010291865,6.274963e-05,5.2806477e-05,8.978342e-05
n04583620_404.JPEG:0.99812657,0.00016547095,0.0002476541,0.00017208504,0.00022944881,0.00030965207,0.00015224125,0.00018167104,0.00020093586,0.00021428036
n04583620_1019.JPEG:0.9987085,0.00012303433,0.0002329377,8.819186e-05,0.00013164809,0.00015001242,0.00017075877,0.00021633,7.2768395e-05,0.000105803396
n04583620_5236.JPEG:0.99766624,0.00020340628,0.00028863194,0.00015098439,0.00023310374,0.00034373114,0.00037514628,0.00027450855,0.00021954317,0.0002447584
n04583620_3835.JPEG:0.9976064,0.00026946134,0.00021122245,0.00012054356,0.00016077893,0.00031899448,0.00048584706,0.00041397355,0.00014410054,0.00026865565
n04583620_5148.JPEG:0.9955581,0.00042795105,0.000526181,0.00036125543,0.0005580232,0.0008197707,0.0006726605,0.00029645918,0.00039553756,0.000384219
n04583620_3970.JPEG:0.99716175,0.00043784198,0.00025482848,0.00016960398,0.00020119795,0.00033217523,0.0004539026,0.0004665976,0.0002075148,0.00031458866
n04583620_4535.JPEG:0.998982,6.664231e-05,0.00010509273,8.3039e-05,8.371136e-05,0.0001444806,0.00012088004,0.00014302251,0.00016166469,0.000109372784
n04583620_2249.JPEG:0.99710864,0.00032793137,0.0003947315,0.00020416225,0.00027317245,0.0004267196,0.00041083392,0.00038644992,0.00020455533,0.00026287176
n04583620_4667.JPEG:0.99706095,0.00027393678,0.000425076,0.00015222993,0.00025877627,0.00034319237,0.0005000539,0.0005000823,0.00021221414,0.00027351442
n04583620_2422.JPEG:0.99700147,0.00034799246,0.0003636882,0.00026901203,0.00025649532,0.00033784442,0.00041817102,0.00039925054,0.00030618272,0.0002999498
n04583620_1131.JPEG:0.9948553,0.000982327,0.00040302434,0.00042147443,0.0002912859,0.00045918114,0.0013518421,0.00058272487,0.00022390134,0.00042900268
n04583620_4763.JPEG:0.9976165,0.00025582686,0.0003945678,0.00024718596,0.00027356998,0.0002882534,0.00030029716,0.00022039314,0.00015104859,0.0002523807
n04583620_2434.JPEG:0.99876404,0.00011678794,0.00021493252,0.00011702072,0.00015496297,0.0001544622,0.0001602435,9.437133e-05,0.00010745391,0.000115621
n04583620_2121.JPEG:0.9989974,6.7785455e-05,0.000118093056,0.00011619214,0.00012650518,0.000127354,0.00013154496,9.191134e-05,0.00010917865,0.000114056646
n04583620_5060.JPEG:0.9986833,0.000117923024,0.00019264483,0.000101250516,0.00015557693,0.00021081419,0.00015931114,0.000117468895,0.000121968245,0.00013977208
n04583620_1865.JPEG:0.9939008,0.0007347739,0.0010913194,0.00037223374,0.00069635594,0.00054515747,0.0009126209,0.0009548251,0.00031577484,0.00047622045
n04583620_4734.JPEG:0.99862003,0.00021692851,0.00019128509,0.00012587613,0.000120085846,0.00015489556,0.00022643381,9.5915144e-05,0.0001220493,0.0001265678
n04583620_347.JPEG:0.99729747,0.0003182076,0.00034660992,0.00023087767,0.000335649,0.00046195398,0.00033256627,0.00018522903,0.00022401709,0.00026742104
n04583620_3337.JPEG:0.9964132,0.00026754523,0.00051673735,0.00034927123,0.00036470641,0.0006686664,0.0003903796,0.00033900002,0.00036038613,0.0003301837
n04583620_2551.JPEG:0.9989796,0.00012628236,8.9285895e-05,0.00014211556,7.794579e-05,0.00014670499,0.00014331464,6.231823e-05,0.00010244882,0.00012988815
n04583620_1687.JPEG:0.99740535,0.00019145897,0.0003560045,0.00028399884,0.0002412691,0.00042010934,0.00029542588,0.00022002836,0.00035627314,0.00022996472
n04583620_4485.JPEG:0.99798775,0.00020329475,0.00023575789,0.00021891155,0.0001799143,0.00037036728,0.00025145963,0.00016208751,0.0001629407,0.00022766998
n04583620_2414.JPEG:0.9964114,0.00041639106,0.0005592016,0.00025989435,0.00034188604,0.00048352146,0.0005329317,0.000510283,0.00021939067,0.0002651791
n04583620_5152.JPEG:0.9969382,0.0006440441,0.00032606645,0.00021485452,0.00020153497,0.00023891433,0.00056219916,0.00042884974,0.00016349088,0.0002818551
n04583620_4256.JPEG:0.9972077,0.00030148434,0.00039678323,0.00015913158,0.0002514129,0.00049169804,0.00033884193,0.00029851517,0.00028504492,0.000269414
n04583620_1404.JPEG:0.9904745,0.0016861935,0.0021768692,0.00030055534,0.00046309602,0.00091711426,0.0018923782,0.0014689334,0.00015547452,0.00046493934
n04583620_55.JPEG:0.9896091,0.0006826394,0.0009885308,0.0009436938,0.0015469065,0.0011640277,0.0009723669,0.00248421,0.0010724851,0.0005359108
n04583620_2290.JPEG:0.9982217,0.00022095503,0.00020018034,0.00014624458,0.00017282496,0.00021685007,0.00034735224,0.0001628161,0.0001407314,0.00017043919
n04583620_2785.JPEG:0.9963626,0.00023613371,0.00048684608,0.00021485562,0.0003146797,0.0009554099,0.00027141525,0.00047384956,0.0004336322,0.00025058538
n04583620_2906.JPEG:0.9985274,9.3328425e-05,0.00014619481,0.00014477849,0.00012172054,0.0002997967,0.0001663978,0.00013850149,0.00022643204,0.00013540025
n04583620_1853.JPEG:0.738901,0.017315662,0.021613764,0.024721634,0.035185553,0.033431403,0.01595217,0.08146794,0.015599841,0.015811037
n04583620_5056.JPEG:0.9974438,0.00023653042,0.00029656643,0.00022502814,0.00025305152,0.00040918106,0.00031266385,0.00024765302,0.00026654362,0.00030898288
n04583620_2269.JPEG:0.99891245,0.00011366908,0.0001492914,0.00013254948,9.537462e-05,0.0001227457,0.00012843867,0.00014165854,9.33686e-05,0.000110554436
n04583620_4493.JPEG:0.99814475,0.00017228507,0.00024504657,0.00015659233,0.00018209637,0.00027583374,0.00022365665,0.00017689574,0.00018323444,0.00023964234
n04583620_14.JPEG:0.99370307,0.00076662726,0.0007448495,0.00044108488,0.00074360176,0.0010164446,0.00080184056,0.00062006596,0.0007842597,0.00037820192
n04583620_4169.JPEG:0.9976992,0.00034928886,0.00026427256,0.00020647683,0.00019891936,0.00028283361,0.00034961512,0.00019591162,0.00016256659,0.000290798
n04583620_2547.JPEG:0.9989735,0.00010049273,0.00013713111,7.5233715e-05,0.00010267217,9.9402314e-05,0.00014313741,0.00018399427,9.819796e-05,8.636988e-05
n04583620_326.JPEG:0.99541074,0.0011463823,0.0004692783,0.000316771,0.00027924223,0.0001564875,0.0014239717,0.00027203967,0.00021500193,0.0003100992
n04583620_2681.JPEG:0.9890394,0.0010751161,0.0017187812,0.0006018611,0.001237172,0.0013658138,0.0017541669,0.0017694734,0.00075723405,0.00068099285
n04583620_1412.JPEG:0.99817836,0.00021440902,0.00026501747,0.00014611849,0.0001599055,0.0002526334,0.0002831873,0.000171876,0.0001540187,0.00017450143
n04583620_2479.JPEG:0.9785244,0.0027243022,0.0014441109,0.0010648663,0.0011351821,0.0026859206,0.004803541,0.004517989,0.0012043943,0.0018952743
n04583620_5216.JPEG:0.9976609,0.00020367462,0.00027957204,0.0001655787,0.00031116113,0.0003597329,0.0003300081,0.00021224383,0.00021605402,0.00026113036
n04583620_2496.JPEG:0.9992236,4.8208818e-05,0.00012122818,6.2518484e-05,9.8703415e-05,0.00013016097,6.81163e-05,9.732944e-05,7.672791e-05,7.330644e-05
n04583620_1193.JPEG:0.9984995,0.00013397074,0.00015410323,0.00013451227,0.00012894324,0.00025426233,0.00023720771,0.00012798532,0.00017238558,0.00015716572
n04583620_2245.JPEG:0.973723,0.005870453,0.0025278546,0.0016199622,0.0023196368,0.0014870032,0.007950752,0.0027247416,0.0005827619,0.0011938309
n04583620_4846.JPEG:0.9978891,0.00021961736,0.00028431442,0.00013842588,0.00023663625,0.0003427549,0.00023187987,0.00021332051,0.00019519802,0.00024887995
n04583620_4515.JPEG:0.9966125,0.0004849723,0.0003652916,0.00021039431,0.00033469917,0.0005040981,0.0002912571,0.0006195787,0.00028032693,0.00029696542
n04583620_2838.JPEG:0.99646974,0.0003626115,0.0003975467,0.00026886008,0.0004095998,0.00048647003,0.00051803974,0.000432101,0.00027773637,0.0003772232
n04583620_5200.JPEG:0.9982938,0.00019896714,0.00016477094,0.00014959204,0.0001786911,0.00016974001,0.00041150567,0.00016162096,0.00012755895,0.00014373564
n04583620_4942.JPEG:0.99757046,0.00025407228,0.00027620766,0.0003362234,0.00020013616,0.00029283474,0.0003258733,0.00015961072,0.0003197563,0.00026489547
n04583620_4554.JPEG:0.06940005,0.026250774,0.016217519,0.6187292,0.015883641,0.041725762,0.029076578,0.081818014,0.082027376,0.018871209
n04583620_577.JPEG:0.9956885,0.00056059205,0.00054236565,0.00054828945,0.0004410933,0.00044587284,0.00065540435,0.00052688946,0.00025235172,0.00033860974
n04583620_3275.JPEG:0.99593544,0.00042795428,0.0005741311,0.00034776214,0.00032387464,0.00046424102,0.0005033321,0.00076039776,0.00029630438,0.00036651955
n04583620_2126.JPEG:0.99813867,0.00021290108,0.00021826627,0.00013688524,0.00014938746,0.00026205042,0.00026544984,0.00022490397,0.00017235074,0.00021923611
n04583620_1589.JPEG:0.9980525,0.00012229024,0.0001671259,0.00016321473,0.00016133077,0.00038692603,0.00018555073,0.00029844086,0.00024922544,0.00021348531
n04583620_1423.JPEG:0.9986148,0.00020835079,0.0001400101,0.000106756306,9.719447e-05,0.00013609449,0.00025315877,0.00013188027,8.5426305e-05,0.00022632556
n04583620_897.JPEG:0.9984291,0.000106347805,0.00015188563,0.000110917455,0.00015587872,0.00020472176,0.00011293739,0.00042042148,0.000185909,0.00012180529
n04583620_2649.JPEG:0.99884844,3.363109e-05,9.976393e-05,0.00010057314,5.2599076e-05,0.00012001404,8.738137e-05,0.00037828705,0.00015393685,0.0001252601
n04583620_4267.JPEG:0.9982292,0.00015011453,0.00022688572,0.00018824848,0.00018975242,0.00026975948,0.00019649447,0.00014576738,0.00016074957,0.00024306025
n04583620_4288.JPEG:0.9963553,0.0003671624,0.00051312655,0.00030292518,0.00040952483,0.0004990602,0.0005329292,0.00039276681,0.00025287858,0.0003744015
n04583620_182.JPEG:0.9970964,0.00023309216,0.00038148082,0.00025974461,0.0002809524,0.00044867795,0.00034608197,0.0003853441,0.0002448338,0.00032338104
n04583620_64.JPEG:0.99552685,0.000595144,0.0005872115,0.00036983524,0.00040581517,0.0005512435,0.0009753567,0.0004597184,0.00019906367,0.00032968496
n04583620_638.JPEG:0.99652255,0.00035703418,0.00040664044,0.00037910813,0.00037716815,0.0005746196,0.00029055198,0.0004982555,0.0003210427,0.00027299105
n04583620_4027.JPEG:0.99842864,0.00012753737,0.00021770944,0.00015004318,0.00014007335,0.00026499393,0.00020232906,0.0001398563,0.00016612989,0.00016255332
n04583620_2777.JPEG:0.99537,0.0008447244,0.0006564084,0.00027621412,0.00026855516,0.00036180392,0.0008200036,0.00076149823,0.00021250216,0.00042829008
n04583620_3865.JPEG:0.9964868,0.00043575003,0.00034123403,0.00022463349,0.0002517033,0.0005622442,0.0005645837,0.00067521987,0.000111380796,0.00034658372
n04583620_3520.JPEG:0.99829465,0.0002037624,0.00022369706,0.00018331755,0.00017802499,0.00013281778,0.0002359501,0.00024330811,0.00015470768,0.0001498799
n04583620_4877.JPEG:0.99619603,0.0003965389,0.00022772227,0.00019441001,0.00046205745,0.0010674146,0.0004221582,0.0005714418,0.00013557647,0.00032673354
n04583620_4524.JPEG:0.9892889,0.0014906912,0.0017673072,0.0005301297,0.0011489701,0.0014255109,0.0019089347,0.0014664764,0.00018849396,0.0007846216
n04583620_2809.JPEG:0.99903214,0.00010572258,0.00014984852,9.9836245e-05,0.0001239372,7.535884e-05,0.00014178769,9.0609385e-05,9.845486e-05,8.220831e-05
n04583620_3577.JPEG:0.99808455,0.00025274293,0.00024606872,0.000151227,0.00017138977,0.00021815268,0.00028918814,0.00019542327,0.0001491462,0.00024216577
n04583620_854.JPEG:0.99863786,9.272241e-05,0.0001118482,0.00013154479,8.794971e-05,0.00017600186,0.00021901258,0.000206903,0.00016492631,0.00017129879
n04583620_91.JPEG:0.96851045,0.004730873,0.0017241944,0.0010447205,0.0021037816,0.0024953592,0.006619555,0.01068901,0.0009985211,0.001083532
n04583620_4046.JPEG:0.9976743,0.00021665778,0.00028917292,0.00022552426,0.00027540835,0.0002114551,0.0003858234,0.00028984217,0.0002165233,0.00021534538
n04583620_5196.JPEG:0.99689376,0.00031142755,0.0004458399,0.00017635673,0.0004947826,0.00045746553,0.00040326305,0.00033141553,0.00018519448,0.00030051346
n04583620_2716.JPEG:0.9961403,0.0006526243,0.0005278164,0.00020257792,0.00027439994,0.00026449352,0.0010040152,0.00055878586,9.917221e-05,0.00027568074
n04583620_4154.JPEG:0.99859864,7.830738e-05,0.00016999357,0.00012521994,0.00022565077,0.00028452472,0.00015709935,7.699077e-05,0.00017050063,0.000112996546
n04583620_4504.JPEG:0.99786156,0.00037178065,0.00025268333,0.00017794046,0.00018417058,0.00029027282,0.00030928155,0.00016312579,0.00014394359,0.0002452372
n04583620_248.JPEG:0.9983677,0.0001445349,0.00020181721,0.00017423616,0.0001556668,0.00023400581,0.00023850832,0.00013247176,0.00017729758,0.00017370543
n04583620_4841.JPEG:0.99810886,0.00017324799,0.00032485827,0.0001388863,0.00019515182,0.00021393619,0.0003448587,0.00020251362,0.00014512289,0.00015253837
n04583620_4396.JPEG:0.99794143,0.00025355595,0.0003050449,0.00015931309,0.0001985781,0.00023853975,0.0002791654,0.00025562383,0.00012508074,0.00024369497
n04583620_5138.JPEG:0.9895566,0.0014746479,0.0011156808,0.0013788799,0.0010354035,0.0012872834,0.0014254983,0.0015875254,0.00046645995,0.0006720406
n04583620_3795.JPEG:0.9989421,0.0001181816,0.00012465549,0.00011921306,8.668808e-05,9.779545e-05,0.00020687033,9.79757e-05,8.815565e-05,0.000118332835
n04583620_2491.JPEG:0.9977628,0.00021746925,0.0003209041,0.00020273804,0.00021371664,0.00039494055,0.00023944717,0.00018932871,0.00024095745,0.0002176946
